id,treatment,choice_set,card,alternative,chosen,development,water,cultural,alt_label,dev_limited,dev_high,dev_com,wat_med,wat_low,cult_s,cult_sl,n_answered,complete,councillor,role,lim_money,res_money,com_money,med_money,low_money,occasion
143,2,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1433
143,2,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,0,0,1433
143,2,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1433
143,2,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1434
143,2,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,1,0,0,0,1434
143,2,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1434
144,3,1,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Not answered,0,1,0,0,0,1441
144,3,1,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,0,Not answered,0,0,1,1,0,1441
144,3,1,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,1441
144,3,2,7,1,0,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Not answered,0,0,1,0,0,1442
144,3,2,7,2,1,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,0,Not answered,0,1,0,1,0,1442
144,3,2,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,1442
144,3,3,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,0,Not answered,0,0,1,0,0,1443
144,3,3,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Not answered,1,0,0,1,0,1443
144,3,3,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,1443
144,3,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,0,Not answered,1,0,0,1,0,1444
144,3,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,0,Not answered,0,1,0,0,1,1444
144,3,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Not answered,0,0,0,0,0,1444
145,1,1,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,1451
145,1,1,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1451
145,1,1,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1451
145,1,2,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1452
145,1,2,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,0,0,0,0,1452
145,1,2,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1452
145,1,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1453
145,1,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,0,0,0,1453
145,1,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1453
145,1,4,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1454
145,1,4,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1454
145,1,4,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1454
146,3,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1461
146,3,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,1,1461
146,3,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1461
146,3,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,1462
146,3,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1462
146,3,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1462
146,3,3,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1463
146,3,3,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1463
146,3,3,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1463
146,3,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,1,1464
146,3,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1464
146,3,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1464
147,1,1,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1471
147,1,1,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,0,0,0,0,1471
147,1,1,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1471
147,1,2,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,1472
147,1,2,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1472
147,1,2,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1472
147,1,3,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,1473
147,1,3,11,2,0,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1473
147,1,3,11,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1473
147,1,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1474
147,1,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,0,0,0,0,1474
147,1,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1474
148,2,1,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,0,1481
148,2,1,3,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1481
148,2,1,3,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1481
148,2,2,4,1,0,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1482
148,2,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,1,0,0,1482
148,2,2,4,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1482
148,2,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1483
148,2,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,1483
148,2,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1483
148,2,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,0,1484
148,2,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1484
148,2,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1484
149,3,1,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,1,1491
149,3,1,6,2,0,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,1491
149,3,1,6,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1491
149,3,2,7,1,0,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1492
149,3,2,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,1,0,1492
149,3,2,7,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1492
149,3,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1493
149,3,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,1493
149,3,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1493
149,3,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,1494
149,3,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1494
149,3,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1494
150,3,1,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,1,1501
150,3,1,3,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1501
150,3,1,3,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1501
150,3,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1502
150,3,2,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,1,1,0,1502
150,3,2,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1502
150,3,3,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1503
150,3,3,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,1,0,1503
150,3,3,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1503
150,3,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1504
150,3,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,1,0,0,1,1504
150,3,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1504
151,2,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1511
151,2,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,0,1511
151,2,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1511
151,2,2,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1512
151,2,2,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,0,0,1512
151,2,2,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1512
151,2,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1513
151,2,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,1513
151,2,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1513
151,2,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1514
151,2,4,12,2,0,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,1,0,0,0,1514
151,2,4,12,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1514
152,1,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1521
152,1,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1521
152,1,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1521
152,1,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1522
152,1,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1522
152,1,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1522
152,1,3,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,0,Compliance staff,0,0,0,0,0,1523
152,1,3,3,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Compliance staff,0,0,0,0,0,1523
152,1,3,3,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1523
152,1,4,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1524
152,1,4,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1524
152,1,4,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1524
153,1,1,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1531
153,1,1,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,0,0,0,1531
153,1,1,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1531
153,1,2,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1532
153,1,2,5,2,1,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,0,0,0,0,1532
153,1,2,5,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1532
153,1,3,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,0,0,0,0,0,1533
153,1,3,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,0,0,0,1533
153,1,3,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1533
153,1,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,0,0,0,0,1534
153,1,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,0,0,0,1534
153,1,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1534
154,3,1,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1541
154,3,1,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,1,0,1541
154,3,1,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1541
154,3,2,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,1,1542
154,3,2,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,1542
154,3,2,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1542
154,3,3,9,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1543
154,3,3,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1543
154,3,3,9,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1543
154,3,4,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,1544
154,3,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1544
154,3,4,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1544
155,3,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1551
155,3,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,1,1551
155,3,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1551
155,3,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,1552
155,3,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1552
155,3,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1552
155,3,3,3,1,0,Residential,Low,Stables & landscape,Option A,0,1,0,0,1,0,1,4,1,1,Councillor,0,1,0,0,1,1553
155,3,3,3,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1553
155,3,3,3,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1553
155,3,4,8,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,1,0,1554
155,3,4,8,2,1,Commercial,High,Stables,Option B,0,0,1,0,0,1,0,4,1,1,Councillor,0,0,1,0,0,1554
155,3,4,8,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1554
156,1,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1561
156,1,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1561
156,1,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1561
156,1,2,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1562
156,1,2,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1562
156,1,2,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1562
156,1,3,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1563
156,1,3,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,0,Compliance staff,0,0,0,0,0,1563
156,1,3,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1563
156,1,4,10,1,1,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,0,Compliance staff,0,0,0,0,0,1564
156,1,4,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,0,Compliance staff,0,0,0,0,0,1564
156,1,4,10,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,0,Compliance staff,0,0,0,0,0,1564
157,2,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,0,1571
157,2,1,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1571
157,2,1,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1571
157,2,2,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,1572
157,2,2,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,1572
157,2,2,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1572
157,2,3,7,1,1,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1573
157,2,3,7,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,0,0,1573
157,2,3,7,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1573
157,2,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,1574
157,2,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1574
157,2,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1574
158,1,1,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,1581
158,1,1,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,1581
158,1,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,1581
158,1,2,1,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,1582
158,1,2,1,2,0,Limited,Low,None,Option B,1,0,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,1582
158,1,2,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,1582
158,1,3,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,1583
158,1,3,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,1583
158,1,3,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,1583
158,1,4,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,3,0,1,Councillor,0,0,0,0,0,1584
158,1,4,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,3,0,1,Councillor,0,0,0,0,0,1584
158,1,4,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,3,0,1,Councillor,0,0,0,0,0,1584
159,2,1,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1591
159,2,1,4,2,0,Commercial,Medium,None,Option B,0,0,1,1,0,0,0,4,1,1,Councillor,0,0,1,0,0,1591
159,2,1,4,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1591
159,2,2,5,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1592
159,2,2,5,2,0,Residential,Medium,Stables & landscape,Option B,0,1,0,1,0,0,1,4,1,1,Councillor,0,1,0,0,0,1592
159,2,2,5,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1592
159,2,3,6,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,1593
159,2,3,6,2,1,Limited,High,Stables & landscape,Option B,1,0,0,0,0,0,1,4,1,1,Councillor,1,0,0,0,0,1593
159,2,3,6,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1593
159,2,4,11,1,0,Residential,Low,None,Option A,0,1,0,0,1,0,0,4,1,1,Councillor,0,1,0,0,0,1594
159,2,4,11,2,1,Commercial,High,Stables & landscape,Option B,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1594
159,2,4,11,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1594
160,2,1,1,1,0,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1601
160,2,1,1,2,1,Limited,Low,None,Option B,1,0,0,0,1,0,0,4,1,1,Councillor,1,0,0,0,0,1601
160,2,1,1,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1601
160,2,2,9,1,0,Commercial,High,Stables & landscape,Option A,0,0,1,0,0,0,1,4,1,1,Councillor,0,0,1,0,0,1602
160,2,2,9,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1602
160,2,2,9,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1602
160,2,3,10,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,0,1603
160,2,3,10,2,0,Limited,Medium,Stables,Option B,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1603
160,2,3,10,3,1,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1603
160,2,4,12,1,0,Limited,Medium,Stables,Option A,1,0,0,1,0,1,0,4,1,1,Councillor,1,0,0,0,0,1604
160,2,4,12,2,1,Residential,Low,Stables,Option B,0,1,0,0,1,1,0,4,1,1,Councillor,0,1,0,0,0,1604
160,2,4,12,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1604
161,3,1,2,1,0,Commercial,Low,None,Option A,0,0,1,0,1,0,0,4,1,1,Councillor,0,0,1,0,1,1611
161,3,1,2,2,1,Residential,High,Stables & landscape,Option B,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1611
161,3,1,2,3,0,None,High,None,Status quo,0,0,0,0,0,0,0,4,1,1,Councillor,0,0,0,0,0,1611
161,3,2,4,1,1,Residential,High,Stables & landscape,Option A,0,1,0,0,0,0,1,4,1,1,Councillor,0,1,0,0,0,1612
